map_key	cell_id	enter	item_type	item_id	is_obstruct	skill_lv	star_lv	
112_4	17	0	1	24001	0	0	0	
112_4	18	0	0	0	0	0	0	
112_4	19	0	0	0	0	0	0	
112_4	23	0	0	0	1	0	0	
112_4	24	0	1	24001	0	0	0	
112_4	25	0	1	24001	0	0	0	
112_4	26	0	0	0	0	0	0	
112_4	27	0	1	25006	0	0	0	
112_4	28	0	1	25006	0	0	0	
112_4	29	0	1	24001	0	0	0	
112_4	30	0	1	24001	0	0	0	
112_4	31	0	0	0	1	0	0	
112_4	33	0	0	0	1	0	0	
112_4	34	0	3	50013	0	7	6	
112_4	35	0	0	0	0	0	0	
112_4	41	0	0	0	0	0	0	
112_4	42	0	0	0	0	0	0	
112_4	43	0	0	0	1	0	0	
112_4	44	0	3	50013	0	7	6	
112_4	45	0	3	50013	0	7	6	
112_4	47	0	0	0	1	0	0	
112_4	48	0	0	0	1	0	0	
112_4	50	0	0	0	1	0	0	
112_4	51	0	0	0	1	0	0	
112_4	53	0	3	50013	0	7	6	
112_4	54	0	3	50013	0	7	6	
112_4	55	0	3	50013	0	7	6	
112_4	56	0	3	50013	0	7	6	
112_4	58	0	0	0	1	0	0	
112_4	62	0	0	0	1	0	0	
112_4	64	0	3	50013	0	7	6	
112_4	65	0	3	50013	0	7	6	
112_4	66	0	0	0	0	0	0	
112_4	67	0	0	0	0	0	0	
112_4	68	0	0	0	0	0	0	
112_4	71	0	0	0	1	0	0	
112_4	74	0	0	0	0	0	0	
112_4	75	0	3	50013	0	7	6	
112_4	78	0	0	0	0	0	0	
112_4	79	0	0	0	0	0	0	
112_4	80	0	0	0	0	0	0	
112_4	81	0	0	0	1	0	0	
112_4	82	0	0	0	0	0	0	
112_4	83	0	0	0	1	0	0	
112_4	84	0	0	0	0	0	0	
112_4	85	0	0	0	0	0	0	
112_4	90	0	0	0	0	0	0	
112_4	91	0	0	0	0	0	0	
112_4	92	0	0	0	0	0	0	
112_4	93	0	0	0	0	0	0	
112_4	94	0	0	0	0	0	0	
112_4	95	0	0	0	0	0	0	
112_4	96	0	0	0	0	0	0	
112_4	103	1	0	0	0	0	0	
112_4	104	1	0	0	0	0	0	
112_4	105	1	0	0	0	0	0	
